date,location,location_name,value
2020-05-13,09,Connecticut,3125
2020-05-13,10,Delaware,247
2020-05-13,11,District of Columbia,350
2020-05-13,12,Florida,1827
2020-05-13,13,Georgia,1517
2020-05-13,15,Hawaii,17
2020-05-13,16,Idaho,69
2020-05-13,17,Illinois,3792
2020-05-13,18,Indiana,1619
2020-05-13,19,Iowa,306
2020-05-13,20,Kansas,188
2020-05-13,21,Kentucky,321
2020-05-13,22,Louisiana,2381
2020-05-13,23,Maine,66
2020-05-13,24,Maryland,1809
2020-05-13,25,Massachusetts,5315
2020-05-13,26,Michigan,4945
2020-05-13,27,Minnesota,638
2020-05-13,28,Mississippi,465
2020-05-13,29,Missouri,653
2020-05-13,30,Montana,16
2020-05-13,31,Nebraska,103
2020-05-13,32,Nevada,331
2020-05-13,33,New Hampshire,150
2020-05-13,34,New Jersey,11448
2020-05-13,35,New Mexico,231
2020-05-13,36,New York,28247
2020-05-13,37,North Carolina,625
2020-05-13,38,North Dakota,40
2020-05-13,39,Ohio,1483
2020-05-13,40,Oklahoma,278
2020-05-13,41,Oregon,134
2020-05-13,42,Pennsylvania,4094
2020-05-13,44,Rhode Island,462
2020-05-13,45,South Carolina,362
2020-05-13,46,South Dakota,39
2020-05-13,47,Tennessee,273
2020-05-13,48,Texas,1233
2020-05-13,49,Utah,75
2020-05-13,50,Vermont,53
2020-05-13,51,Virginia,928
2020-05-13,53,Washington,974
2020-05-13,54,West Virginia,58
2020-05-13,55,Wisconsin,421
2020-05-13,56,Wyoming,7
2020-05-13,60,American Samoa,0
2020-05-13,66,Guam,5
2020-05-13,69,Northern Mariana Islands,2
2020-05-13,72,Puerto Rico,115
2020-05-13,78,Virgin Islands,6
2020-05-13,,Diamond Princess,0
2020-05-13,,Grand Princess,3
2020-05-14,01,Alabama,473
2020-05-14,02,Alaska,10
2020-05-14,04,Arizona,624
2020-05-14,05,Arkansas,98
2020-05-14,06,California,3052
2020-05-14,08,Colorado,1086
2020-05-14,09,Connecticut,3219
2020-05-14,10,Delaware,260
2020-05-14,11,District of Columbia,358
2020-05-14,12,Florida,1875
2020-05-14,13,Georgia,1545
2020-05-14,15,Hawaii,17
2020-05-14,16,Idaho,72
2020-05-14,17,Illinois,3928
2020-05-14,18,Indiana,1646
2020-05-14,19,Iowa,318
2020-05-14,20,Kansas,189
2020-05-14,21,Kentucky,328
2020-05-14,22,Louisiana,2417
2020-05-14,23,Maine,69
2020-05-14,24,Maryland,1866
2020-05-14,25,Massachusetts,5482
2020-05-14,26,Michigan,5019
2020-05-14,27,Minnesota,672
2020-05-14,28,Mississippi,480
2020-05-14,29,Missouri,665
2020-05-14,30,Montana,16
2020-05-14,31,Nebraska,103
2020-05-14,32,Nevada,333
2020-05-14,33,New Hampshire,151
2020-05-14,34,New Jersey,11689
2020-05-14,35,New Mexico,242
2020-05-14,36,New York,28408
2020-05-14,37,North Carolina,641
2020-05-14,38,North Dakota,40
2020-05-14,39,Ohio,1534
2020-05-14,40,Oklahoma,284
2020-05-14,41,Oregon,137
2020-05-14,42,Pennsylvania,4288
2020-05-14,44,Rhode Island,468
2020-05-14,45,South Carolina,371
2020-05-14,46,South Dakota,43
2020-05-14,47,Tennessee,287
2020-05-14,48,Texas,1296
2020-05-14,49,Utah,75
2020-05-14,50,Vermont,53
2020-05-14,51,Virginia,956
2020-05-14,53,Washington,983
2020-05-14,54,West Virginia,60
2020-05-14,55,Wisconsin,434
2020-05-14,56,Wyoming,7
2020-05-14,60,American Samoa,0
2020-05-14,66,Guam,5
2020-05-14,69,Northern Mariana Islands,2
2020-05-14,72,Puerto Rico,117
2020-05-14,78,Virgin Islands,6
2020-05-14,,Diamond Princess,0
2020-05-14,,Grand Princess,3
2020-05-15,01,Alabama,483
2020-05-15,02,Alaska,10
2020-05-15,04,Arizona,651
2020-05-15,05,Arkansas,98
2020-05-15,06,California,3136
2020-05-15,08,Colorado,1150
2020-05-15,09,Connecticut,3285
2020-05-15,10,Delaware,271
2020-05-15,11,District of Columbia,368
2020-05-15,12,Florida,1917
2020-05-15,13,Georgia,1588
2020-05-15,15,Hawaii,17
2020-05-15,16,Idaho,72
2020-05-15,17,Illinois,4059
2020-05-15,18,Indiana,1691
2020-05-15,19,Iowa,336
2020-05-15,20,Kansas,193
2020-05-15,21,Kentucky,332
2020-05-15,22,Louisiana,2448
2020-05-15,23,Maine,69
2020-05-15,24,Maryland,1911
2020-05-15,25,Massachusetts,5592
2020-05-15,26,Michigan,5058
2020-05-15,27,Minnesota,692
2020-05-15,28,Mississippi,493
2020-05-15,29,Missouri,680
2020-05-15,30,Montana,16
2020-05-15,31,Nebraska,113
2020-05-15,32,Nevada,343
2020-05-15,33,New Hampshire,159
2020-05-15,34,New Jersey,11895
2020-05-15,35,New Mexico,253
2020-05-15,36,New York,28673
2020-05-15,37,North Carolina,667
2020-05-15,38,North Dakota,42
2020-05-15,39,Ohio,1581
2020-05-15,40,Oklahoma,285
2020-05-15,41,Oregon,137
2020-05-15,42,Pennsylvania,4422
2020-05-15,44,Rhode Island,479
2020-05-15,45,South Carolina,380
2020-05-15,46,South Dakota,44
2020-05-15,47,Tennessee,290
2020-05-15,48,Texas,1349
2020-05-15,49,Utah,77
2020-05-15,50,Vermont,53
2020-05-15,51,Virginia,978
2020-05-15,53,Washington,991
2020-05-15,54,West Virginia,64
2020-05-15,55,Wisconsin,445
2020-05-15,56,Wyoming,7
2020-05-15,60,American Samoa,0
2020-05-15,66,Guam,5
2020-05-15,69,Northern Mariana Islands,2
2020-05-15,72,Puerto Rico,122
2020-05-15,78,Virgin Islands,6
2020-05-15,,Diamond Princess,0
2020-05-15,,Grand Princess,3
2020-05-16,01,Alabama,485
2020-05-16,02,Alaska,10
2020-05-16,04,Arizona,679
2020-05-16,05,Arkansas,98
2020-05-16,06,California,3208
2020-05-16,08,Colorado,1192
2020-05-16,09,Connecticut,3339
2020-05-16,10,Delaware,286
2020-05-16,11,District of Columbia,375
2020-05-16,12,Florida,1964
2020-05-16,13,Georgia,1598
2020-05-16,15,Hawaii,17
2020-05-16,16,Idaho,73
2020-05-16,17,Illinois,4129
2020-05-16,18,Indiana,1741
2020-05-16,19,Iowa,346
2020-05-16,20,Kansas,195
2020-05-16,21,Kentucky,334
2020-05-16,22,Louisiana,2479
2020-05-16,23,Maine,70
2020-05-16,24,Maryland,1957
2020-05-16,25,Massachusetts,5705
2020-05-16,26,Michigan,5114
2020-05-16,27,Minnesota,709
2020-05-16,28,Mississippi,510
2020-05-16,29,Missouri,691
2020-05-16,30,Montana,16
2020-05-16,31,Nebraska,123
2020-05-16,32,Nevada,347
2020-05-16,33,New Hampshire,171
2020-05-16,34,New Jersey,12013
2020-05-16,35,New Mexico,259
2020-05-16,36,New York,28845
2020-05-16,37,North Carolina,676
2020-05-16,38,North Dakota,42
2020-05-16,39,Ohio,1610
2020-05-16,40,Oklahoma,288
2020-05-16,41,Oregon,137
2020-05-16,42,Pennsylvania,4480
2020-05-16,44,Rhode Island,489
2020-05-16,45,South Carolina,380
2020-05-16,46,South Dakota,44
2020-05-16,47,Tennessee,295
2020-05-16,48,Texas,1383
2020-05-16,49,Utah,78
2020-05-16,50,Vermont,53
2020-05-16,51,Virginia,1003
2020-05-16,53,Washington,999
2020-05-16,54,West Virginia,64
2020-05-16,55,Wisconsin,453
2020-05-16,56,Wyoming,7
2020-05-16,60,American Samoa,0
2020-05-16,66,Guam,5
2020-05-16,69,Northern Mariana Islands,2
2020-05-16,72,Puerto Rico,122
2020-05-16,78,Virgin Islands,6
2020-05-16,,Diamond Princess,0
2020-05-16,,Grand Princess,3
2020-05-17,01,Alabama,488
2020-05-17,02,Alaska,10
2020-05-17,04,Arizona,680
2020-05-17,05,Arkansas,98
2020-05-17,06,California,3240
2020-05-17,08,Colorado,1215
2020-05-17,09,Connecticut,3408
2020-05-17,10,Delaware,290
2020-05-17,11,District of Columbia,383
2020-05-17,12,Florida,1973
2020-05-17,13,Georgia,1610
2020-05-17,15,Hawaii,17
2020-05-17,16,Idaho,73
2020-05-17,17,Illinois,4177
2020-05-17,18,Indiana,1751
2020-05-17,19,Iowa,351
2020-05-17,20,Kansas,195
2020-05-17,21,Kentucky,334
2020-05-17,22,Louisiana,2491
2020-05-17,23,Maine,70
2020-05-17,24,Maryland,1992
2020-05-17,25,Massachusetts,5797
2020-05-17,26,Michigan,5124
2020-05-17,27,Minnesota,731
2020-05-17,28,Mississippi,521
2020-05-17,29,Missouri,698
2020-05-17,30,Montana,16
2020-05-17,31,Nebraska,123
2020-05-17,32,Nevada,350
2020-05-17,33,New Hampshire,172
2020-05-17,34,New Jersey,12118
2020-05-17,35,New Mexico,265
2020-05-17,36,New York,28971
2020-05-17,37,North Carolina,686
2020-05-17,38,North Dakota,43
2020-05-17,39,Ohio,1625
2020-05-17,40,Oklahoma,288
2020-05-17,41,Oregon,137
2020-05-17,42,Pennsylvania,4495
2020-05-17,44,Rhode Island,499
2020-05-17,45,South Carolina,385
2020-05-17,46,South Dakota,44
2020-05-17,47,Tennessee,298
2020-05-17,48,Texas,1411
2020-05-17,49,Utah,80
2020-05-17,50,Vermont,54
2020-05-17,51,Virginia,1010
2020-05-17,53,Washington,1001
2020-05-17,54,West Virginia,67
2020-05-17,55,Wisconsin,453
2020-05-17,56,Wyoming,8
2020-05-17,60,American Samoa,0
2020-05-17,66,Guam,5
2020-05-17,69,Northern Mariana Islands,2
2020-05-17,72,Puerto Rico,123
2020-05-17,78,Virgin Islands,6
2020-05-17,,Diamond Princess,0
2020-05-17,,Grand Princess,3
2020-05-18,01,Alabama,489
2020-05-18,02,Alaska,10
2020-05-18,04,Arizona,687
2020-05-18,05,Arkansas,100
2020-05-18,06,California,3279
2020-05-18,08,Colorado,1224
2020-05-18,09,Connecticut,3450
2020-05-18,10,Delaware,297
2020-05-18,11,District of Columbia,392
2020-05-18,12,Florida,1997
2020-05-18,13,Georgia,1649
2020-05-18,15,Hawaii,17
2020-05-18,16,Idaho,74
2020-05-18,17,Illinois,4234
2020-05-18,18,Indiana,1765
2020-05-18,19,Iowa,355
2020-05-18,20,Kansas,198
2020-05-18,21,Kentucky,346
2020-05-18,22,Louisiana,2563
2020-05-18,23,Maine,71
2020-05-18,24,Maryland,2023
2020-05-18,25,Massachusetts,5862
2020-05-18,26,Michigan,5148
2020-05-18,27,Minnesota,740
2020-05-18,28,Mississippi,527
2020-05-18,29,Missouri,714
2020-05-18,30,Montana,16
2020-05-18,31,Nebraska,123
2020-05-18,32,Nevada,358
2020-05-18,33,New Hampshire,172
2020-05-18,34,New Jersey,12200
2020-05-18,35,New Mexico,270
2020-05-18,36,New York,29454
2020-05-18,37,North Carolina,693
2020-05-18,38,North Dakota,44
2020-05-18,39,Ohio,1657
2020-05-18,40,Oklahoma,288
2020-05-18,41,Oregon,138
2020-05-18,42,Pennsylvania,4515
2020-05-18,44,Rhode Island,506
2020-05-18,45,South Carolina,391
2020-05-18,46,South Dakota,44
2020-05-18,47,Tennessee,301
2020-05-18,48,Texas,1418
2020-05-18,49,Utah,80
2020-05-18,50,Vermont,54
2020-05-18,51,Virginia,1015
2020-05-18,53,Washington,1002
2020-05-18,54,West Virginia,68
2020-05-18,55,Wisconsin,459
2020-05-18,56,Wyoming,10
2020-05-18,60,American Samoa,0
2020-05-18,66,Guam,5
2020-05-18,69,Northern Mariana Islands,2
2020-05-18,72,Puerto Rico,124
2020-05-18,78,Virgin Islands,6
2020-05-18,,Diamond Princess,0
2020-05-18,,Grand Princess,3
2020-05-19,01,Alabama,504
2020-05-19,02,Alaska,10
2020-05-19,04,Arizona,705
2020-05-19,05,Arkansas,102
2020-05-19,06,California,3403
2020-05-19,08,Colorado,1257
2020-05-19,09,Connecticut,3472
2020-05-19,10,Delaware,304
2020-05-19,11,District of Columbia,400
2020-05-19,12,Florida,2052
2020-05-19,13,Georgia,1675
2020-05-19,15,Hawaii,17
2020-05-19,16,Idaho,74
2020-05-19,17,Illinois,4379
2020-05-19,18,Indiana,1824
2020-05-19,19,Iowa,367
2020-05-19,20,Kansas,199
2020-05-19,21,Kentucky,366
2020-05-19,22,Louisiana,2581
2020-05-19,23,Maine,73
2020-05-19,24,Maryland,2081
2020-05-19,25,Massachusetts,5938
2020-05-19,26,Michigan,5250
2020-05-19,27,Minnesota,757
2020-05-19,28,Mississippi,554
2020-05-19,29,Missouri,729
2020-05-19,30,Montana,16
2020-05-19,31,Nebraska,123
2020-05-19,32,Nevada,358
2020-05-19,33,New Hampshire,172
2020-05-19,34,New Jersey,12349
2020-05-19,35,New Mexico,276
2020-05-19,36,New York,29652
2020-05-19,37,North Carolina,693
2020-05-19,38,North Dakota,45
2020-05-19,39,Ohio,1720
2020-05-19,40,Oklahoma,293
2020-05-19,41,Oregon,140
2020-05-19,42,Pennsylvania,4628
2020-05-19,44,Rhode Island,532
2020-05-19,45,South Carolina,399
2020-05-19,46,South Dakota,46
2020-05-19,47,Tennessee,305
2020-05-19,48,Texas,1459
2020-05-19,49,Utah,88
2020-05-19,50,Vermont,54
2020-05-19,51,Virginia,1042
2020-05-19,53,Washington,1031
2020-05-19,54,West Virginia,68
2020-05-19,55,Wisconsin,467
2020-05-19,56,Wyoming,10
2020-05-19,60,American Samoa,0
2020-05-19,66,Guam,5
2020-05-19,69,Northern Mariana Islands,2
2020-05-19,72,Puerto Rico,124
2020-05-19,78,Virgin Islands,6
2020-05-19,,Diamond Princess,0
2020-05-19,,Grand Princess,3
2020-05-20,01,Alabama,522
2020-05-20,02,Alaska,10
2020-05-20,04,Arizona,747
2020-05-20,05,Arkansas,107
2020-05-20,06,California,3497
2020-05-20,08,Colorado,1299
2020-05-20,09,Connecticut,3529
2020-05-20,10,Delaware,310
2020-05-20,11,District of Columbia,407
2020-05-20,12,Florida,2096
2020-05-20,13,Georgia,1697
2020-05-20,15,Hawaii,17
2020-05-20,16,Idaho,77
2020-05-20,17,Illinois,4525
2020-05-20,18,Indiana,1864
2020-05-20,19,Iowa,393
2020-05-20,20,Kansas,202
2020-05-20,21,Kentucky,376
2020-05-20,22,Louisiana,2608
2020-05-20,23,Maine,73
2020-05-20,24,Maryland,2123
2020-05-20,25,Massachusetts,6066
2020-05-20,26,Michigan,5296
2020-05-20,27,Minnesota,786
2020-05-20,28,Mississippi,570
2020-05-20,29,Missouri,740
2020-05-20,30,Montana,16
2020-05-20,31,Nebraska,138
2020-05-20,32,Nevada,377
2020-05-20,33,New Hampshire,190
2020-05-20,34,New Jersey,12520
2020-05-20,35,New Mexico,283
2020-05-20,36,New York,29717
2020-05-20,37,North Carolina,726
2020-05-20,38,North Dakota,49
2020-05-20,39,Ohio,1781
2020-05-20,40,Oklahoma,299
2020-05-20,41,Oregon,144
2020-05-20,42,Pennsylvania,4770
2020-05-20,44,Rhode Island,538
2020-05-20,45,South Carolina,407
2020-05-20,46,South Dakota,46
2020-05-20,47,Tennessee,305
2020-05-20,48,Texas,1504
2020-05-20,49,Utah,90
2020-05-20,50,Vermont,54
2020-05-20,51,Virginia,1075
2020-05-20,53,Washington,1037
2020-05-20,54,West Virginia,69
2020-05-20,55,Wisconsin,481
2020-05-20,56,Wyoming,11
2020-05-20,60,American Samoa,0
2020-05-20,66,Guam,5
2020-05-20,69,Northern Mariana Islands,2
2020-05-20,72,Puerto Rico,125
2020-05-20,78,Virgin Islands,6
2020-05-20,,Diamond Princess,0
2020-05-20,,Grand Princess,3
2020-05-21,01,Alabama,529
2020-05-21,02,Alaska,10
2020-05-21,04,Arizona,764
2020-05-21,05,Arkansas,110
2020-05-21,06,California,3583
2020-05-21,08,Colorado,1310
2020-05-21,09,Connecticut,3583
2020-05-21,10,Delaware,317
2020-05-21,11,District of Columbia,412
2020-05-21,12,Florida,2144
2020-05-21,13,Georgia,1775
2020-05-21,15,Hawaii,17
2020-05-21,16,Idaho,77
2020-05-21,17,Illinois,4607
2020-05-21,18,Indiana,1913
2020-05-21,19,Iowa,410
2020-05-21,20,Kansas,204
2020-05-21,21,Kentucky,386
2020-05-21,22,Louisiana,2629
2020-05-21,23,Maine,73
2020-05-21,24,Maryland,2159
2020-05-21,25,Massachusetts,6148
2020-05-21,26,Michigan,5366
2020-05-21,27,Minnesota,818
2020-05-21,28,Mississippi,580
2020-05-21,29,Missouri,749
2020-05-21,30,Montana,16
2020-05-21,31,Nebraska,138
2020-05-21,32,Nevada,383
2020-05-21,33,New Hampshire,199
2020-05-21,34,New Jersey,12623
2020-05-21,35,New Mexico,294
2020-05-21,36,New York,29790
2020-05-21,37,North Carolina,734
2020-05-21,38,North Dakota,51
2020-05-21,39,Ohio,1837
2020-05-21,40,Oklahoma,304
2020-05-21,41,Oregon,145
2020-05-21,42,Pennsylvania,4869
2020-05-21,44,Rhode Island,556
2020-05-21,45,South Carolina,416
2020-05-21,46,South Dakota,48
2020-05-21,47,Tennessee,313
2020-05-21,48,Texas,1532
2020-05-21,49,Utah,92
2020-05-21,50,Vermont,54
2020-05-21,51,Virginia,1100
2020-05-21,53,Washington,1044
2020-05-21,54,West Virginia,70
2020-05-21,55,Wisconsin,487
2020-05-21,56,Wyoming,12
2020-05-21,60,American Samoa,0
2020-05-21,66,Guam,5
2020-05-21,69,Northern Mariana Islands,2
2020-05-21,72,Puerto Rico,126
2020-05-21,78,Virgin Islands,6
2020-05-21,,Diamond Princess,0
2020-05-21,,Grand Princess,3
2020-05-22,01,Alabama,541
2020-05-22,02,Alaska,10
2020-05-22,04,Arizona,775
2020-05-22,05,Arkansas,113
2020-05-22,06,California,3665
2020-05-22,08,Colorado,1324
2020-05-22,09,Connecticut,3637
2020-05-22,10,Delaware,322
2020-05-22,11,District of Columbia,418
2020-05-22,12,Florida,2190
2020-05-22,13,Georgia,1808
2020-05-22,15,Hawaii,17
2020-05-22,16,Idaho,79
2020-05-22,17,Illinois,4715
2020-05-22,18,Indiana,1941
2020-05-22,19,Iowa,424
2020-05-22,20,Kansas,205
2020-05-22,21,Kentucky,391
2020-05-22,22,Louisiana,2668
2020-05-22,23,Maine,75
2020-05-22,24,Maryland,2207
2020-05-22,25,Massachusetts,6228
2020-05-22,26,Michigan,5395
2020-05-22,27,Minnesota,851
2020-05-22,28,Mississippi,595
2020-05-22,29,Missouri,758
2020-05-22,30,Montana,16
2020-05-22,31,Nebraska,147
2020-05-22,32,Nevada,386
2020-05-22,33,New Hampshire,204
2020-05-22,34,New Jersey,12769
2020-05-22,35,New Mexico,302
2020-05-22,36,New York,29864
2020-05-22,37,North Carolina,775
2020-05-22,38,North Dakota,52
2020-05-22,39,Ohio,1872
2020-05-22,40,Oklahoma,307
2020-05-22,41,Oregon,147
2020-05-22,42,Pennsylvania,5010
2020-05-22,44,Rhode Island,579
2020-05-22,45,South Carolina,419
2020-05-22,46,South Dakota,50
2020-05-22,47,Tennessee,315
2020-05-22,48,Texas,1545
2020-05-22,49,Utah,93
2020-05-22,50,Vermont,54
2020-05-22,51,Virginia,1136
2020-05-22,53,Washington,1050
2020-05-22,54,West Virginia,72
2020-05-22,55,Wisconsin,496
2020-05-22,56,Wyoming,12
2020-05-22,60,American Samoa,0
2020-05-22,66,Guam,5
2020-05-22,69,Northern Mariana Islands,2
2020-05-22,72,Puerto Rico,126
2020-05-22,78,Virgin Islands,6
2020-05-22,,Diamond Princess,0
2020-05-22,,Grand Princess,3
2020-05-23,01,Alabama,549
2020-05-23,02,Alaska,10
2020-05-23,04,Arizona,801
2020-05-23,05,Arkansas,115
2020-05-23,06,California,3737
2020-05-23,08,Colorado,1327
2020-05-23,09,Connecticut,3675
2020-05-23,10,Delaware,322
2020-05-23,11,District of Columbia,427
2020-05-23,12,Florida,2233
2020-05-23,13,Georgia,1822
2020-05-23,15,Hawaii,17
2020-05-23,16,Idaho,79
2020-05-23,17,Illinois,4790
2020-05-23,18,Indiana,1964
2020-05-23,19,Iowa,446
2020-05-23,20,Kansas,205
2020-05-23,21,Kentucky,391
2020-05-23,22,Louisiana,2668
2020-05-23,23,Maine,77
2020-05-23,24,Maryland,2243
2020-05-23,25,Massachusetts,6304
2020-05-23,26,Michigan,5460
2020-05-23,27,Minnesota,861
2020-05-23,28,Mississippi,616
2020-05-23,29,Missouri,765
2020-05-23,30,Montana,16
2020-05-23,31,Nebraska,147
2020-05-23,32,Nevada,387
2020-05-23,33,New Hampshire,208
2020-05-23,34,New Jersey,12869
2020-05-23,35,New Mexico,308
2020-05-23,36,New York,30032
2020-05-23,37,North Carolina,778
2020-05-23,38,North Dakota,52
2020-05-23,39,Ohio,1956
2020-05-23,40,Oklahoma,311
2020-05-23,41,Oregon,147
2020-05-23,42,Pennsylvania,5112
2020-05-23,44,Rhode Island,597
2020-05-23,45,South Carolina,425
2020-05-23,46,South Dakota,50
2020-05-23,47,Tennessee,329
2020-05-23,48,Texas,1553
2020-05-23,49,Utah,97
2020-05-23,50,Vermont,54
2020-05-23,51,Virginia,1159
2020-05-23,53,Washington,1050
2020-05-23,54,West Virginia,72
2020-05-23,55,Wisconsin,507
2020-05-23,56,Wyoming,12
2020-05-23,60,American Samoa,0
2020-05-23,66,Guam,5
2020-05-23,69,Northern Mariana Islands,2
2020-05-23,72,Puerto Rico,127
2020-05-23,78,Virgin Islands,6
2020-05-23,,Diamond Princess,0
2020-05-23,,Grand Princess,3
2020-05-24,01,Alabama,551
2020-05-24,02,Alaska,10
2020-05-24,04,Arizona,801
2020-05-24,05,Arkansas,116
2020-05-24,06,California,3753
2020-05-24,08,Colorado,1332
2020-05-24,09,Connecticut,3693
2020-05-24,10,Delaware,326
2020-05-24,11,District of Columbia,432
2020-05-24,12,Florida,2237
2020-05-24,13,Georgia,1827
2020-05-24,15,Hawaii,17
2020-05-24,16,Idaho,79
2020-05-24,17,Illinois,4856
2020-05-24,18,Indiana,1976
2020-05-24,19,Iowa,456
2020-05-24,20,Kansas,205
2020-05-24,21,Kentucky,391
2020-05-24,22,Louisiana,2691
2020-05-24,23,Maine,78
2020-05-24,24,Maryland,2277
2020-05-24,25,Massachusetts,6372
2020-05-24,26,Michigan,5466
2020-05-24,27,Minnesota,878
2020-05-24,28,Mississippi,625
2020-05-24,29,Missouri,768
2020-05-24,30,Montana,16
2020-05-24,31,Nebraska,147
2020-05-24,32,Nevada,380
2020-05-24,33,New Hampshire,209
2020-05-24,34,New Jersey,12927
2020-05-24,35,New Mexico,317
2020-05-24,36,New York,30125
2020-05-24,37,North Carolina,784
2020-05-24,38,North Dakota,53
2020-05-24,39,Ohio,1969
2020-05-24,40,Oklahoma,311
2020-05-24,41,Oregon,148
2020-05-24,42,Pennsylvania,5136
2020-05-24,44,Rhode Island,608
2020-05-24,45,South Carolina,435
2020-05-24,46,South Dakota,50
2020-05-24,47,Tennessee,336
2020-05-24,48,Texas,1613
2020-05-24,49,Utah,97
2020-05-24,50,Vermont,54
2020-05-24,51,Virginia,1171
2020-05-24,53,Washington,1061
2020-05-24,54,West Virginia,72
2020-05-24,55,Wisconsin,510
2020-05-24,56,Wyoming,12
2020-05-24,60,American Samoa,0
2020-05-24,66,Guam,5
2020-05-24,69,Northern Mariana Islands,2
2020-05-24,72,Puerto Rico,127
2020-05-24,78,Virgin Islands,6
2020-05-24,,Diamond Princess,0
2020-05-24,,Grand Princess,3
2020-05-25,01,Alabama,566
2020-05-25,02,Alaska,10
2020-05-25,04,Arizona,807
2020-05-25,05,Arkansas,117
2020-05-25,06,California,3768
2020-05-25,08,Colorado,1333
2020-05-25,09,Connecticut,3742
2020-05-25,10,Delaware,332
2020-05-25,11,District of Columbia,440
2020-05-25,12,Florida,2252
2020-05-25,13,Georgia,1848
2020-05-25,15,Hawaii,17
2020-05-25,16,Idaho,79
2020-05-25,17,Illinois,4885
2020-05-25,18,Indiana,1984
2020-05-25,19,Iowa,456
2020-05-25,20,Kansas,207
2020-05-25,21,Kentucky,391
2020-05-25,22,Louisiana,2691
2020-05-25,23,Maine,78
2020-05-25,24,Maryland,2302
2020-05-25,25,Massachusetts,6416
2020-05-25,26,Michigan,5479
2020-05-25,27,Minnesota,890
2020-05-25,28,Mississippi,635
2020-05-25,29,Missouri,773
2020-05-25,30,Montana,16
2020-05-25,31,Nebraska,147
2020-05-25,32,Nevada,394
2020-05-25,33,New Hampshire,210
2020-05-25,34,New Jersey,12941
2020-05-25,35,New Mexico,320
2020-05-25,36,New York,30249
2020-05-25,37,North Carolina,790
2020-05-25,38,North Dakota,54
2020-05-25,39,Ohio,1987
2020-05-25,40,Oklahoma,313
2020-05-25,41,Oregon,148
2020-05-25,42,Pennsylvania,5146
2020-05-25,44,Rhode Island,608
2020-05-25,45,South Carolina,440
2020-05-25,46,South Dakota,50
2020-05-25,47,Tennessee,338
2020-05-25,48,Texas,1623
2020-05-25,49,Utah,98
2020-05-25,50,Vermont,54
2020-05-25,51,Virginia,1208
2020-05-25,53,Washington,1070
2020-05-25,54,West Virginia,72
2020-05-25,55,Wisconsin,514
2020-05-25,56,Wyoming,12
2020-05-25,60,American Samoa,0
2020-05-25,66,Guam,5
2020-05-25,69,Northern Mariana Islands,2
2020-05-25,72,Puerto Rico,129
2020-05-25,78,Virgin Islands,6
2020-05-25,,Diamond Princess,0
2020-05-25,,Grand Princess,3
2020-05-26,01,Alabama,580
2020-05-26,02,Alaska,10
2020-05-26,04,Arizona,810
2020-05-26,05,Arkansas,119
2020-05-26,06,California,3818
2020-05-26,08,Colorado,1352
2020-05-26,09,Connecticut,3769
2020-05-26,10,Delaware,335
2020-05-26,11,District of Columbia,440
2020-05-26,12,Florida,2259
2020-05-26,13,Georgia,1896
2020-05-26,15,Hawaii,17
2020-05-26,16,Idaho,79
2020-05-26,17,Illinois,4923
2020-05-26,18,Indiana,2004
2020-05-26,19,Iowa,477
2020-05-26,20,Kansas,210
2020-05-26,21,Kentucky,394
2020-05-26,22,Louisiana,2702
2020-05-26,23,Maine,79
2020-05-26,24,Maryland,2333
2020-05-26,25,Massachusetts,6473
2020-05-26,26,Michigan,5506
2020-05-26,27,Minnesota,908
2020-05-26,28,Mississippi,652
2020-05-26,29,Missouri,780
2020-05-26,30,Montana,17
2020-05-26,31,Nebraska,147
2020-05-26,32,Nevada,394
2020-05-26,33,New Hampshire,214
2020-05-26,34,New Jersey,12994
2020-05-26,35,New Mexico,325
2020-05-26,36,New York,30276
2020-05-26,37,North Carolina,801
2020-05-26,38,North Dakota,54
2020-05-26,39,Ohio,2002
2020-05-26,40,Oklahoma,318
2020-05-26,41,Oregon,148
2020-05-26,42,Pennsylvania,5163
2020-05-26,44,Rhode Island,634
2020-05-26,45,South Carolina,446
2020-05-26,46,South Dakota,50
2020-05-26,47,Tennessee,343
2020-05-26,48,Texas,1640
2020-05-26,49,Utah,101
2020-05-26,50,Vermont,54
2020-05-26,51,Virginia,1236
2020-05-26,53,Washington,1078
2020-05-26,54,West Virginia,72
2020-05-26,55,Wisconsin,517
2020-05-26,56,Wyoming,13
2020-05-26,60,American Samoa,0
2020-05-26,66,Guam,5
2020-05-26,69,Northern Mariana Islands,2
2020-05-26,72,Puerto Rico,129
2020-05-26,78,Virgin Islands,6
2020-05-26,,Diamond Princess,0
2020-05-26,,Grand Princess,3
2020-05-27,01,Alabama,583
2020-05-27,02,Alaska,10
2020-05-27,04,Arizona,834
2020-05-27,05,Arkansas,120
2020-05-27,06,California,3894
2020-05-27,08,Colorado,1392
2020-05-27,09,Connecticut,3803
2020-05-27,10,Delaware,344
2020-05-27,11,District of Columbia,445
2020-05-27,12,Florida,2319
2020-05-27,13,Georgia,1933
2020-05-27,15,Hawaii,17
2020-05-27,16,Idaho,81
2020-05-27,17,Illinois,5083
2020-05-27,18,Indiana,2030
2020-05-27,19,Iowa,496
2020-05-27,20,Kansas,213
2020-05-27,21,Kentucky,400
2020-05-27,22,Louisiana,2723
2020-05-27,23,Maine,81
